_Id,_UserId,_Name,_Date,_Class,_TagBased
543,75,Mortarboard,2011-08-24T21:19:28.837,3,False
544,137,Mortarboard,2011-08-24T21:19:28.837,3,False
545,36,Teacher,2011-08-24T21:24:29.013,3,False
546,65,Editor,2011-08-24T21:39:37.290,3,False
548,58,Suffrage,2011-08-24T21:49:37.507,3,False
551,126,Suffrage,2011-08-24T22:14:44.440,3,False
552,126,Student,2011-08-24T22:44:52.003,3,False
553,148,Student,2011-08-24T22:49:51.900,3,False
554,30,Teacher,2011-08-24T22:49:51.963,3,False
555,30,Editor,2011-08-24T23:15:01.127,3,False
556,56,Suffrage,2011-08-24T23:55:09.340,3,False
557,65,Quorum,2011-08-25T00:00:27.213,3,False
558,154,Supporter,2011-08-25T00:05:18.877,3,False
559,8,Critic,2011-08-25T00:10:23.937,3,False
560,155,Autobiographer,2011-08-25T00:15:23.883,3,False
561,30,Student,2011-08-25T00:30:28.477,3,False
562,130,Scholar,2011-08-25T00:50:35.963,3,False
563,59,Editor,2011-08-25T01:00:35.727,3,False
564,10,Supporter,2011-08-25T01:15:44.470,3,False
565,155,Teacher,2011-08-25T01:20:44.557,3,False
566,97,Editor,2011-08-25T01:40:51.917,3,False
567,156,Autobiographer,2011-08-25T01:45:51.800,3,False
568,66,Editor,2011-08-25T01:50:51.917,3,False
569,130,Editor,2011-08-25T01:50:51.917,3,False
570,97,Cleanup,2011-08-25T02:05:51.893,3,False
571,156,Supporter,2011-08-25T02:05:52.330,3,False
572,97,Critic,2011-08-25T02:11:04.007,3,False
573,157,Supporter,2011-08-25T02:11:04.520,3,False
574,130,Commentator,2011-08-25T02:21:03.927,3,False
575,5,Editor,2011-08-25T02:26:04.043,3,False
576,69,Nice Question,2011-08-25T02:41:12.647,3,False
577,13,Editor,2011-08-25T03:06:12.573,3,False
578,143,Teacher,2011-08-25T03:11:21.740,3,False
579,127,Supporter,2011-08-25T03:16:21.823,3,False
580,103,Editor,2011-08-25T03:21:21.333,3,False
581,15,Nice Answer,2011-08-25T03:21:21.457,3,False
582,97,Citizen Patrol,2011-08-25T03:26:21.200,3,False
583,97,Commentator,2011-08-25T03:36:40.543,3,False
584,56,Vox Populi,2011-08-25T03:36:41.290,3,False
585,15,Enlightened,2011-08-25T03:46:41.447,2,False
586,20,Nice Answer,2011-08-25T04:16:42.380,3,False
587,24,Quorum,2011-08-25T05:00:27.240,3,False
588,44,Quorum,2011-08-25T05:00:27.240,3,False
589,127,Teacher,2011-08-25T05:11:53.400,3,False
590,95,Citizen Patrol,2011-08-25T05:41:59.293,3,False
591,58,Commentator,2011-08-25T06:06:59.517,3,False
592,60,Critic,2011-08-25T06:06:59.533,3,False
593,95,Student,2011-08-25T06:07:00.017,3,False
595,156,Student,2011-08-25T06:17:10.030,3,False
596,20,Quorum,2011-08-25T07:00:26.637,3,False
597,10,Quorum,2011-08-25T07:00:26.637,3,False
598,159,Critic,2011-08-25T07:27:29.247,3,False
599,159,Supporter,2011-08-25T07:27:29.650,3,False
600,160,Analytical,2011-08-25T08:12:38.173,3,False
601,30,Commentator,2011-08-25T09:22:48.953,3,False
602,34,Nice Answer,2011-08-25T09:27:48.993,3,False
603,30,Vox Populi,2011-08-25T09:52:55.550,3,False
604,30,Suffrage,2011-08-25T10:02:55.457,3,False
605,161,Autobiographer,2011-08-25T10:13:01.087,3,False
606,62,Editor,2011-08-25T10:48:07.317,3,False
607,36,Quorum,2011-08-25T11:00:27.237,3,False
608,62,Commentator,2011-08-25T11:43:19.490,3,False
609,30,Quorum,2011-08-25T12:00:27.217,3,False
611,154,Analytical,2011-08-25T12:48:32.503,3,False
613,62,Teacher,2011-08-25T12:48:33.160,3,False
614,162,Autobiographer,2011-08-25T13:08:32.580,3,False
615,24,Scholar,2011-08-25T13:08:33.063,3,False
616,162,Supporter,2011-08-25T13:13:40.450,3,False
617,159,Teacher,2011-08-25T13:18:40.490,3,False
618,80,Editor,2011-08-25T13:23:39.980,3,False
619,29,Critic,2011-08-25T13:28:39.990,3,False
620,150,Scholar,2011-08-25T13:28:40.380,3,False
621,62,Scholar,2011-08-25T13:48:57.927,3,False
622,29,Teacher,2011-08-25T13:48:58.020,3,False
623,58,Teacher,2011-08-25T13:53:58.090,3,False
624,154,Editor,2011-08-25T13:58:57.600,3,False
625,30,Mortarboard,2011-08-25T13:58:57.660,3,False
626,30,Nice Answer,2011-08-25T13:58:57.710,3,False
627,162,Precognitive,2011-08-25T14:00:27.393,3,False
628,60,Talkative,2011-08-25T14:00:27.520,3,False
629,29,Supporter,2011-08-25T14:08:58.923,3,False
630,154,Teacher,2011-08-25T14:08:59.003,3,False
631,149,Critic,2011-08-25T14:14:27.073,3,False
632,20,Nice Question,2011-08-25T14:29:27.410,3,False
633,13,Scholar,2011-08-25T14:29:27.643,3,False
634,25,Student,2011-08-25T14:34:27.730,3,False
635,103,Commentator,2011-08-25T14:49:32.837,3,False
636,5,Good Question,2011-08-25T15:04:33.170,2,False
637,19,Nice Question,2011-08-25T15:04:33.327,3,False
638,24,Nice Question,2011-08-25T15:04:33.327,3,False
639,74,Nice Question,2011-08-25T15:14:40.533,3,False
640,130,Nice Question,2011-08-25T15:14:40.533,3,False
641,84,Cleanup,2011-08-25T15:19:40.290,3,False
643,51,Student,2011-08-25T15:19:41.057,3,False
644,60,Vox Populi,2011-08-25T15:24:41.080,3,False
645,65,Nice Answer,2011-08-25T15:49:46.077,3,False
646,60,Suffrage,2011-08-25T15:54:46.257,3,False
647,62,Quorum,2011-08-25T16:00:27.103,3,False
648,81,Talkative,2011-08-25T16:00:27.370,3,False
649,165,Supporter,2011-08-25T16:09:46.293,3,False
650,165,Critic,2011-08-25T16:14:54.087,3,False
651,46,Teacher,2011-08-25T16:29:54.700,3,False
652,162,Critic,2011-08-25T16:34:56.160,3,False
653,15,Nice Answer,2011-08-25T16:39:56.527,3,False
654,70,Critic,2011-08-25T16:45:23.973,3,False
655,166,Student,2011-08-25T16:50:24.497,3,False
656,126,Critic,2011-08-25T16:55:24.003,3,False
657,61,Nice Answer,2011-08-25T16:55:24.223,3,False
658,84,Nice Question,2011-08-25T16:55:24.253,3,False
659,154,Critic,2011-08-25T17:00:24.090,3,False
660,126,Organizer,2011-08-25T17:10:24.277,3,False
661,66,Analytical,2011-08-25T17:20:31.280,3,False
662,168,Autobiographer,2011-08-25T17:20:31.310,3,False
663,15,Enlightened,2011-08-25T17:25:31.537,2,False
664,65,Suffrage,2011-08-25T17:35:32.037,3,False
665,84,Organizer,2011-08-25T17:40:31.763,3,False
666,36,Editor,2011-08-25T17:50:40.367,3,False
667,162,Editor,2011-08-25T17:50:40.367,3,False
668,65,Tag Editor,2011-08-25T17:50:40.977,3,False
669,65,Vox Populi,2011-08-25T17:55:41.203,3,False
670,166,Precognitive,2011-08-25T18:00:27.890,3,False
671,30,Scholar,2011-08-25T18:30:49.613,3,False
672,20,Nice Question,2011-08-25T18:40:49.363,3,False
673,62,Critic,2011-08-25T18:51:31.933,3,False
674,62,Suffrage,2011-08-25T18:56:32.783,3,False
675,43,Convention,2011-08-25T19:00:28.550,2,False
676,162,Quorum,2011-08-25T19:00:28.660,3,False
677,78,Student,2011-08-25T19:01:32.607,3,False
678,31,Supporter,2011-08-25T19:11:32.527,3,False
679,66,Scholar,2011-08-25T19:26:40.833,3,False
680,84,Vox Populi,2011-08-25T19:41:44.270,3,False
681,84,Citizen Patrol,2011-08-25T19:46:49.987,3,False
682,126,Analytical,2011-08-25T19:51:49.667,3,False
683,162,Commentator,2011-08-25T19:56:49.940,3,False
684,25,Vox Populi,2011-08-25T19:56:50.847,3,False
685,62,Vox Populi,2011-08-25T20:06:51.033,3,False
686,66,Disciplined,2011-08-25T20:36:56.427,3,False
687,95,Critic,2011-08-25T20:41:56.450,3,False
688,66,Organizer,2011-08-25T20:41:56.840,3,False
689,66,Commentator,2011-08-25T21:12:04.763,3,False
691,80,Nice Answer,2011-08-25T21:42:12.997,3,False
693,58,Vox Populi,2011-08-25T21:57:20.133,3,False
694,78,Teacher,2011-08-25T22:02:20.173,3,False
695,5,Commentator,2011-08-25T22:12:19.970,3,False
696,66,Cleanup,2011-08-25T22:57:35.653,3,False
697,56,Nice Answer,2011-08-26T01:23:17.350,3,False
698,169,Autobiographer,2011-08-26T01:53:25.600,3,False
699,169,Supporter,2011-08-26T01:53:25.787,3,False
700,68,Nice Answer,2011-08-26T02:43:34.987,3,False
701,169,Precognitive,2011-08-26T03:00:29.293,3,False
702,156,Editor,2011-08-26T03:18:55.873,3,False
703,166,Scholar,2011-08-26T03:18:56.093,3,False
705,166,Supporter,2011-08-26T03:49:02.880,3,False
706,154,Commentator,2011-08-26T04:04:02.730,3,False
707,84,Nice Answer,2011-08-26T04:14:02.853,3,False
708,68,Analytical,2011-08-26T04:24:08.517,3,False
709,126,Editor,2011-08-26T04:24:08.627,3,False
710,166,Critic,2011-08-26T04:29:08.587,3,False
711,166,Editor,2011-08-26T04:29:08.617,3,False
712,68,Organizer,2011-08-26T04:29:08.743,3,False
714,84,Enlightened,2011-08-26T04:34:08.673,2,False
715,157,Student,2011-08-26T05:24:18.777,3,False
716,68,Nice Answer,2011-08-26T05:29:18.690,3,False
717,157,Teacher,2011-08-26T09:36:18.290,3,False
718,60,Scholar,2011-08-26T10:51:34.110,3,False
719,121,Supporter,2011-08-26T13:26:41.883,3,False
720,25,Scholar,2011-08-26T13:41:41.860,3,False
721,60,Analytical,2011-08-26T13:51:41.327,3,False
722,93,Analytical,2011-08-26T13:51:41.327,3,False
723,121,Editor,2011-08-26T14:16:41.490,3,False
724,121,Teacher,2011-08-26T14:31:41.903,3,False
725,65,Commentator,2011-08-26T14:41:41.323,3,False
726,8,Synonymizer,2011-08-26T14:56:41.877,3,False
727,63,Supporter,2011-08-26T15:01:42.057,3,False
728,19,Teacher,2011-08-26T16:21:42.330,3,False
729,58,Peer Pressure,2011-08-26T16:31:42.797,3,False
730,84,Tag Editor,2011-08-26T16:51:42.937,3,False
731,171,Autobiographer,2011-08-26T17:36:42.287,3,False
732,171,Analytical,2011-08-26T18:16:43.343,3,False
733,154,Student,2011-08-26T18:21:43.977,3,False
734,18,Editor,2011-08-26T18:31:43.507,3,False
735,18,Organizer,2011-08-26T18:31:43.693,3,False
736,160,Autobiographer,2011-08-26T18:36:43.280,3,False
737,18,Teacher,2011-08-26T18:46:43.467,3,False
738,120,Student,2011-08-26T18:51:43.427,3,False
739,83,Supporter,2011-08-26T18:56:43.497,3,False
740,171,Teacher,2011-08-26T19:26:42.933,3,False
741,75,Nice Answer,2011-08-26T19:31:42.817,3,False
742,15,Quorum,2011-08-26T20:00:29.620,3,False
743,18,Quorum,2011-08-26T20:00:29.620,3,False
744,83,Talkative,2011-08-26T20:00:29.790,3,False
745,126,Scholar,2011-08-26T20:41:43.310,3,False
746,58,Analytical,2011-08-26T20:46:42.647,3,False
747,66,Citizen Patrol,2011-08-26T20:46:42.693,3,False
748,58,Nice Question,2011-08-26T21:11:43.310,3,False
749,156,Nice Question,2011-08-26T21:11:43.310,3,False
750,149,Commentator,2011-08-26T21:26:43.273,3,False
751,19,Editor,2011-08-26T21:36:43.340,3,False
752,30,Convention,2011-08-26T22:00:30.167,2,False
753,145,Student,2011-08-26T22:06:43.683,3,False
754,30,Organizer,2011-08-26T22:16:43.557,3,False
756,145,Organizer,2011-08-26T22:31:43.080,3,False
757,155,Supporter,2011-08-26T22:31:43.127,3,False
759,88,Editor,2011-08-26T23:16:43.303,3,False
761,66,Mortarboard,2011-08-26T23:21:43.390,3,False
762,135,Mortarboard,2011-08-26T23:21:43.390,3,False
763,145,Editor,2011-08-26T23:26:43.240,3,False
764,88,Student,2011-08-26T23:41:43.480,3,False
765,20,Nice Answer,2011-08-26T23:51:43.403,3,False
766,68,Nice Answer,2011-08-27T00:26:43.393,3,False
767,68,Enlightened,2011-08-27T00:51:43.367,2,False
768,60,Tag Editor,2011-08-27T01:11:43.740,3,False
769,98,Nice Question,2011-08-27T01:36:43.467,3,False
770,173,Supporter,2011-08-27T01:41:43.723,3,False
771,15,Nice Question,2011-08-27T01:46:43.433,3,False
772,173,Critic,2011-08-27T02:01:43.393,3,False
773,131,Teacher,2011-08-27T02:06:43.667,3,False
775,145,Teacher,2011-08-27T02:31:44.797,3,False
776,66,Self-Learner,2011-08-27T02:36:44.693,3,False
777,46,Student,2011-08-27T02:36:44.710,3,False
778,145,Commentator,2011-08-27T02:41:44.390,3,False
779,80,Nice Question,2011-08-27T02:46:44.460,3,False
780,85,Teacher,2011-08-27T02:46:44.613,3,False
781,49,Convention,2011-08-27T03:00:31.223,2,False
782,46,Organizer,2011-08-27T03:01:53.653,3,False
783,154,Scholar,2011-08-27T03:01:53.717,3,False
784,176,Autobiographer,2011-08-27T03:11:53.590,3,False
785,176,Supporter,2011-08-27T03:11:53.810,3,False
786,177,Autobiographer,2011-08-27T03:16:53.583,3,False
787,177,Supporter,2011-08-27T03:16:53.863,3,False
788,179,Autobiographer,2011-08-27T03:21:53.607,3,False
789,181,Supporter,2011-08-27T04:12:09.857,3,False
790,182,Supporter,2011-08-27T04:57:22.250,3,False
791,117,Talkative,2011-08-27T05:00:31.277,3,False
792,30,Nice Answer,2011-08-27T05:47:21.387,3,False
793,179,Supporter,2011-08-27T05:57:27.313,3,False
794,182,Teacher,2011-08-27T06:17:27.593,3,False
795,105,Nice Answer,2011-08-27T06:42:31.453,3,False
797,182,Scholar,2011-08-27T07:17:35.750,3,False
798,120,Nice Question,2011-08-27T07:32:39.453,3,False
799,42,Teacher,2011-08-27T07:42:39.640,3,False
801,179,Critic,2011-08-27T07:57:43.920,3,False
802,44,Nice Answer,2011-08-27T07:57:44.030,3,False
803,44,Enlightened,2011-08-27T08:47:48.333,2,False
804,179,Student,2011-08-27T09:32:59.617,3,False
807,182,Student,2011-08-27T10:28:05.780,3,False
808,183,Autobiographer,2011-08-27T10:48:04.983,3,False
809,183,Supporter,2011-08-27T10:48:05.360,3,False
810,135,Commentator,2011-08-27T12:53:05.060,3,False
811,185,Autobiographer,2011-08-27T13:23:04.700,3,False
812,186,Supporter,2011-08-27T13:48:05.237,3,False
813,184,Precognitive,2011-08-27T14:00:31.877,3,False
814,155,Critic,2011-08-27T14:03:04.823,3,False
815,166,Commentator,2011-08-27T15:13:04.770,3,False
817,88,Scholar,2011-08-27T17:28:05.827,3,False
819,162,Teacher,2011-08-27T17:58:05.653,3,False
820,88,Suffrage,2011-08-27T18:38:05.697,3,False
821,187,Supporter,2011-08-27T18:53:05.690,3,False
822,18,Scholar,2011-08-27T19:43:06.607,3,False
823,175,Teacher,2011-08-27T20:58:07.920,3,False
824,120,Scholar,2011-08-27T21:13:08.673,3,False
827,41,Teacher,2011-08-27T22:23:10.447,3,False
828,117,Editor,2011-08-27T22:28:09.863,3,False
829,169,Critic,2011-08-27T22:48:09.923,3,False
830,155,Editor,2011-08-27T22:48:10.017,3,False
831,20,Nice Question,2011-08-27T22:48:10.283,3,False
832,41,Nice Question,2011-08-27T22:48:10.283,3,False
833,76,Nice Question,2011-08-27T22:48:10.283,3,False
834,84,Nice Question,2011-08-27T22:48:10.283,3,False
835,130,Nice Question,2011-08-27T22:48:10.283,3,False
836,117,Supporter,2011-08-27T22:58:10.623,3,False
837,61,Quorum,2011-08-28T00:00:31.663,3,False
838,95,Analytical,2011-08-28T00:23:12.687,3,False
839,88,Commentator,2011-08-28T00:33:23.687,3,False
840,109,Supporter,2011-08-28T00:43:24.443,3,False
843,169,Commentator,2011-08-28T03:24:09.200,3,False
844,179,Teacher,2011-08-28T03:34:48.793,3,False
845,122,Scholar,2011-08-28T04:04:53.660,3,False
846,105,Enlightened,2011-08-28T04:29:53.167,2,False
848,60,Nice Answer,2011-08-28T06:40:15.387,3,False
849,15,Nice Question,2011-08-28T06:40:15.450,3,False
851,44,Nice Answer,2011-08-28T10:30:19.447,3,False
853,122,Tag Editor,2011-08-28T16:05:19.927,3,False
854,20,Tag Editor,2011-08-28T16:15:19.677,3,False
855,20,Scholar,2011-08-28T17:05:19.470,3,False
856,58,Nice Question,2011-08-28T19:10:19.297,3,False
857,20,Nice Answer,2011-08-28T19:15:19.273,3,False
858,69,Nice Question,2011-08-28T19:15:19.303,3,False
859,148,Nice Question,2011-08-28T19:15:19.303,3,False
860,30,Nice Answer,2011-08-28T19:30:19.733,3,False
861,20,Convention,2011-08-28T20:00:32.247,2,False
862,18,Nice Question,2011-08-28T20:35:19.757,3,False
863,106,Scholar,2011-08-28T22:25:19.857,3,False
864,157,Scholar,2011-08-28T22:30:19.833,3,False
865,66,Nice Question,2011-08-28T22:35:19.653,3,False
867,157,Commentator,2011-08-29T00:05:37.057,3,False
868,51,Nice Answer,2011-08-29T00:05:37.350,3,False
869,49,Nice Answer,2011-08-29T00:35:45.517,3,False
872,169,Editor,2011-08-29T03:31:37.697,3,False
873,112,Editor,2011-08-29T03:36:38.653,3,False
875,68,Quorum,2011-08-29T04:00:32.000,3,False
876,49,Outspoken,2011-08-29T06:00:32.687,2,False
878,155,Student,2011-08-29T06:27:14.173,3,False
880,46,Nice Question,2011-08-29T07:57:31.373,3,False
881,60,Convention,2011-08-29T08:00:32.257,2,False
883,66,Promoter,2011-08-29T08:12:36.527,3,False
885,20,Talkative,2011-08-29T10:00:32.807,3,False
886,30,Talkative,2011-08-29T10:00:32.807,3,False
887,25,Nice Answer,2011-08-29T11:28:06.643,3,False
888,84,Investor,2011-08-29T11:33:06.683,3,False
889,41,Critic,2011-08-29T12:03:12.513,3,False
890,25,Mortarboard,2011-08-29T12:58:24.110,3,False
891,15,Nice Question,2011-08-29T13:13:30.370,3,False
892,169,Quorum,2011-08-29T14:00:32.257,3,False
893,169,Student,2011-08-29T14:13:50.050,3,False
894,150,Teacher,2011-08-29T14:28:50.290,3,False
895,4,Scholar,2011-08-29T15:38:50.707,3,False
896,20,Nice Answer,2011-08-29T15:48:50.707,3,False
897,145,Nice Answer,2011-08-29T15:53:50.527,3,False
898,105,Quorum,2011-08-29T16:00:32.310,3,False
901,84,Nice Question,2011-08-29T17:23:50.397,3,False
902,80,Quorum,2011-08-29T18:00:32.287,3,False
903,25,Talkative,2011-08-29T18:00:32.567,3,False
905,75,Scholar,2011-08-29T18:28:50.820,3,False
907,169,Scholar,2011-08-29T19:28:50.883,3,False
908,62,Nice Question,2011-08-29T21:03:51.303,3,False
909,49,Self-Learner,2011-08-29T21:03:51.460,3,False
910,149,Student,2011-08-29T21:28:51.577,3,False
911,149,Editor,2011-08-29T21:38:51.170,3,False
912,49,Mortarboard,2011-08-29T22:08:51.247,3,False
913,84,Nice Question,2011-08-29T23:13:52.590,3,False
914,194,Autobiographer,2011-08-30T02:38:55.080,3,False
915,194,Supporter,2011-08-30T02:38:55.750,3,False
916,20,Nice Question,2011-08-30T02:58:55.470,3,False
917,194,Teacher,2011-08-30T03:08:56.047,3,False
918,126,Commentator,2011-08-30T04:19:08.103,3,False
919,155,Commentator,2011-08-30T06:59:38.637,3,False
920,155,Scholar,2011-08-30T07:04:39.237,3,False
921,135,Nice Answer,2011-08-30T10:25:06.163,3,False
922,152,Quorum,2011-08-30T11:00:31.987,3,False
923,59,Nice Answer,2011-08-30T12:15:06.187,3,False
924,15,Nice Answer,2011-08-30T13:05:06.817,3,False
925,122,Organizer,2011-08-30T13:55:06.517,3,False
926,18,Taxonomist,2011-08-30T14:00:06.713,2,False
927,78,Scholar,2011-08-30T14:20:06.617,3,False
928,49,Nice Question,2011-08-30T14:40:06.337,3,False
929,15,Nice Question,2011-08-30T14:55:08.293,3,False
930,16,Nice Question,2011-08-30T14:55:08.293,3,False
932,76,Nice Question,2011-08-30T14:55:08.293,3,False
933,84,Nice Question,2011-08-30T14:55:08.293,3,False
934,150,Nice Question,2011-08-30T14:55:08.293,3,False
935,122,Suffrage,2011-08-30T15:05:08.620,3,False
936,4,Organizer,2011-08-30T15:10:08.237,3,False
937,150,Critic,2011-08-30T15:40:08.157,3,False
938,148,Quorum,2011-08-30T16:00:32.007,3,False
939,15,Talkative,2011-08-30T16:00:32.227,3,False
940,122,Talkative,2011-08-30T16:00:32.227,3,False
942,154,Peer Pressure,2011-08-30T16:35:15.383,3,False
943,20,Nice Question,2011-08-30T17:15:15.350,3,False
944,95,Investor,2011-08-30T17:20:15.433,3,False
945,126,Nice Question,2011-08-30T18:05:15.457,3,False
946,10,Editor,2011-08-30T18:10:15.243,3,False
947,69,Mortarboard,2011-08-30T18:25:16.390,3,False
948,62,Nice Answer,2011-08-30T19:05:16.403,3,False
949,162,Nice Answer,2011-08-30T19:05:16.403,3,False
950,49,Scholar,2011-08-30T19:15:16.743,3,False
951,10,Teacher,2011-08-30T19:50:16.827,3,False
953,15,Analytical,2011-08-30T20:50:16.030,3,False
954,196,Citizen Patrol,2011-08-30T20:55:16.113,3,False
955,4,Beta,2011-08-30T20:56:20.817,2,False
956,5,Beta,2011-08-30T20:56:20.833,2,False
957,13,Beta,2011-08-30T20:56:20.833,2,False
959,15,Beta,2011-08-30T20:56:20.833,2,False
960,18,Beta,2011-08-30T20:56:20.833,2,False
961,19,Beta,2011-08-30T20:56:20.833,2,False
962,20,Beta,2011-08-30T20:56:20.833,2,False
964,24,Beta,2011-08-30T20:56:20.833,2,False
965,25,Beta,2011-08-30T20:56:20.833,2,False
966,30,Beta,2011-08-30T20:56:20.833,2,False
968,36,Beta,2011-08-30T20:56:20.833,2,False
969,41,Beta,2011-08-30T20:56:20.833,2,False
970,44,Beta,2011-08-30T20:56:20.833,2,False
971,46,Beta,2011-08-30T20:56:20.833,2,False
972,49,Beta,2011-08-30T20:56:20.833,2,False
973,52,Beta,2011-08-30T20:56:20.833,2,False
974,54,Beta,2011-08-30T20:56:20.833,2,False
975,56,Beta,2011-08-30T20:56:20.833,2,False
976,58,Beta,2011-08-30T20:56:20.833,2,False
977,59,Beta,2011-08-30T20:56:20.833,2,False
978,60,Beta,2011-08-30T20:56:20.833,2,False
979,61,Beta,2011-08-30T20:56:20.833,2,False
980,62,Beta,2011-08-30T20:56:20.833,2,False
981,65,Beta,2011-08-30T20:56:20.833,2,False
982,66,Beta,2011-08-30T20:56:20.833,2,False
983,68,Beta,2011-08-30T20:56:20.833,2,False
984,69,Beta,2011-08-30T20:56:20.833,2,False
985,70,Beta,2011-08-30T20:56:20.833,2,False
986,75,Beta,2011-08-30T20:56:20.833,2,False
987,76,Beta,2011-08-30T20:56:20.833,2,False
989,80,Beta,2011-08-30T20:56:20.833,2,False
990,84,Beta,2011-08-30T20:56:20.833,2,False
991,88,Beta,2011-08-30T20:56:20.833,2,False
993,93,Beta,2011-08-30T20:56:20.833,2,False
